"OTU"	"Bastida_F_2017_1"	"Bastida_F_2017_2"	"Bouskill_N_2013_1"	"Bouskill_N_2013_2"	"Fernamdes_V_2018_1"	"Fernamdes_V_2018_2"	"Zhang_K_2016"	"Freq"	"Sum_log2FoldChange"	"Mean_log2FoldChange"	"Binary_log2FoldChange"
"Otu809"	-0.962817261686125	-0.837711214864879	-2.13586475184299	NA	0.131180315482995	-0.206515350635218	0.493162992647872	6	-3.51856527089834	-0.586427545149724	-1
"Otu8093"	NA	-1.26936471136189	NA	NA	-0.225418348604942	0.888343374230967	NA	3	-0.606439685735865	-0.202146561911955	-1
"Otu811"	0.562992160237376	-0.239815699341845	NA	NA	1.22020463967101	-0.233937757908194	0.0552608535412653	5	1.36470419619961	0.272940839239922	1
"Otu812"	0.826964393930202	0.219847044423159	-2.24751088985302	NA	-2.23915979639105	-1.06023886849179	0.332835861781801	6	-4.1672622546007	-0.694543709100116	-1
"Otu8139"	NA	NA	-0.628854679630474	NA	0.677061819105302	-1.49459027245455	NA	3	-1.44638313297972	-0.482127710993241	-1
"Otu814"	0.0320214452421244	-0.792881956445184	0.327268329989732	NA	NA	-1.18299608243957	0.120037796094096	5	-1.4965504675588	-0.29931009351176	-1
"Otu817"	-1.05744189629934	-0.980331480292196	NA	NA	NA	NA	-2.32092711021893	3	-4.35870048681047	-1.45290016227016	-1
"Otu818"	0.0230512800541163	-2.23229516008503	NA	NA	-0.664172685533438	-1.10492450856646	0.345063792198697	5	-3.63327728193211	-0.726655456386423	-1
"Otu821"	NA	NA	NA	NA	-0.438835868161957	-0.142890583775571	0.584273285104529	3	0.00254683316700099	0.000848944389000332	1
"Otu8216"	-0.141955837920682	-0.302856735935429	NA	-0.569165409938231	NA	NA	NA	3	-1.01397798379434	-0.337992661264781	-1
"Otu822"	-0.54750959498974	0.558684449432505	NA	NA	-1.32705596700279	0.591627321437479	0.396368874530905	5	-0.327884916591641	-0.0655769833183282	-1
"Otu823"	0.641357368879889	1.08175769649435	NA	1.01559687842926	NA	NA	0.285722272315138	4	3.02443421611864	0.756108554029659	1
"Otu824"	NA	NA	2.79733902883155	NA	-0.406242712275078	-0.00245306740524873	-0.0136539558766364	4	2.37498929327459	0.593747323318647	1
"Otu825"	NA	NA	NA	NA	0.523642247796285	-0.308574499234128	-2.02914550011696	3	-1.8140777515548	-0.604692583851601	-1
"Otu8256"	0.791897180490443	-0.734114768397819	-2.97219339623433	NA	NA	0.0841108128238157	NA	4	-2.83030017131789	-0.707575042829473	-1
"Otu8266"	NA	-1.29425833996026	NA	NA	1.84300786897186	1.5475392254564	NA	3	2.096288754468	0.698762918156	1
"Otu828"	NA	NA	0.37735817285124	0.301334890229756	NA	-1.13321152369705	1.80189511234945	4	1.3473766517334	0.336844162933349	1
"Otu829"	NA	-3.83783541917696	NA	0.564836125091789	NA	NA	-2.40350225384086	3	-5.67650154792603	-1.89216718264201	-1
"Otu83"	1.21246840351858	-1.27136705857624	0.973606018348386	NA	0.808875008686455	1.908852556815	-0.447406846109689	6	3.18502808268249	0.530838013780415	1
"Otu830"	-1.07004183190758	0.11021099505853	0.327268329989732	NA	-0.447405553101286	-1.2426183920384	0.486733206891636	6	-1.83585324510737	-0.305975540851228	-1
"Otu831"	NA	NA	-1.07840974302491	NA	-0.340822560785751	1.01062200995685	0.215325969521114	4	-0.193284324332697	-0.0483210810831743	-1
"Otu832"	NA	NA	NA	NA	-1.55375235355363	0.857397101387137	1.026927103706	3	0.330571851539507	0.110190617179836	1
"Otu834"	0.434781495299892	0.748109624301231	-1.87707904675022	NA	0.602843055020741	-0.51015890639102	0.0552608535412653	6	-0.546242924978111	-0.0910404874963518	-1
"Otu835"	-0.975657898093381	1.68842875655663	NA	NA	0.63882292622452	-0.617915885807751	2.13047356467954	5	2.86415146355956	0.572830292711912	1
"Otu836"	NA	NA	NA	0.207605873820678	NA	0.0519107622937318	-0.269297770764443	3	-0.0097811346500332	-0.00326037821667773	-1
"Otu837"	-2.81801132456616	-0.0832517549741825	NA	NA	0.923780027780181	0.46698228644515	-1.15032382969098	5	-2.66082459500599	-0.532164919001198	-1
"Otu8389"	-0.316056988770495	0.100422294511125	NA	NA	-0.0782425718719457	NA	NA	3	-0.293877266131316	-0.0979590887104386	-1
"Otu839"	NA	NA	2.02117959778796	NA	-0.377500694351244	-1.21954512577697	-0.281510152151317	4	0.142623625508429	0.0356559063771073	1
"Otu84"	0.221281170450498	0.136338975235985	-0.358297225291806	NA	0.062121670496958	-0.282757648542993	0.420344009367302	6	0.199030951715944	0.0331718252859907	1
"Otu840"	1.95336099937612	-4.3936684231806	NA	NA	NA	NA	2.07475888235477	3	-0.36554854144971	-0.12184951381657	-1
"Otu841"	NA	NA	NA	NA	-1.68150662353846	0.641571678679124	-0.369969904426847	3	-1.40990484928618	-0.469968283095394	-1
"Otu842"	-0.0735899490299747	0.0951750191261777	NA	NA	NA	NA	0.204270861532134	3	0.225855931628337	0.075285310542779	1
"Otu8428"	NA	NA	0.327268329989731	NA	-0.560094195727644	-1.03255892429983	NA	3	-1.26538479003774	-0.421794930012581	-1
"Otu844"	NA	NA	-1.12725310146981	NA	0.454083797159827	-0.628612240508057	-0.330906795056907	4	-1.63268833987495	-0.408172084968737	-1
"Otu847"	0.299330629565523	-0.697713011819917	-0.502076591104482	NA	-1.70727706894958	-0.622927322735	-0.121880547107981	6	-3.35254391215144	-0.558757318691906	-1
"Otu848"	NA	NA	NA	NA	0.573580903041529	-1.16924174912846	0.838212563948386	3	0.242551717861455	0.080850572620485	1
"Otu85"	-0.552480417362131	-0.500639448286005	1.732993191345	NA	NA	NA	0.593316095199058	4	1.27318942089592	0.318297355223981	1
"Otu851"	-0.0978454153921158	-0.0175842419796556	NA	-0.733573450276317	NA	NA	0.736742023446854	4	-0.112261084201234	-0.0280652710503086	-1
"Otu852"	0.0872047807889924	-0.693787144953659	NA	-0.29047895110594	NA	NA	-0.924580558597361	4	-1.82164187386797	-0.455410468466992	-1
"Otu8533"	NA	0.377323412183936	NA	NA	-0.773438874510231	0.903203559182768	NA	3	0.507088096856473	0.169029365618824	1
"Otu855"	0.530804941883607	0.0349989365888133	-2.20846858934634	NA	0.391279190028684	0.503950751312457	0.784489585756489	6	0.0370548162237103	0.00617580270395172	1
"Otu856"	1.48650444144581	0.227365061834791	NA	NA	NA	NA	0.475129590109522	3	2.18899909339012	0.729666364463374	1
"Otu857"	0.0388614280042892	0.162075107957071	NA	NA	-2.49932305920203	0.00719694777122111	-0.870629646724264	5	-3.16181922219371	-0.632363844438742	-1
"Otu86"	-0.474661973623296	-0.725576449809435	0.327268329989732	NA	-1.06476703635406	0.665994584657904	-0.548536447331295	6	-1.82027899247045	-0.303379832078408	-1
"Otu8605"	NA	NA	-2.76884401839944	NA	-0.525556091227464	-0.81301319696491	NA	3	-4.10741330659181	-1.36913776886394	-1
"Otu861"	0.0547922396899709	-0.00154389469502636	NA	NA	-0.459921613652104	0.810365186804506	-0.198446591838199	5	0.205245326309148	0.0410490652618295	1
"Otu863"	NA	NA	NA	NA	-1.28704420597335	0.309075484750827	-0.330906795056907	3	-1.30887551627943	-0.43629183875981	-1
"Otu865"	-0.317144948434182	1.77267419276804	NA	NA	0.761414856219262	NA	0.255827023578499	4	2.47277112413162	0.618192781032905	1
"Otu866"	1.350270932056	-0.115957449319497	NA	NA	-0.450354840877381	-0.331488898453296	0.723248999382592	5	1.17571874278842	0.235143748557684	1
"Otu867"	2.73646397941419	-1.15299745923431	NA	NA	NA	NA	-0.332391968967353	3	1.25107455121253	0.417024850404176	1
"Otu869"	NA	NA	NA	NA	-0.704116937396646	-0.406229893867256	0.896873566206808	3	-0.213473265057094	-0.0711577550190313	-1
"Otu87"	-0.556775385313618	-0.0897377134733202	-0.0174086590253945	NA	-0.581309645897606	-0.786003888108645	0.215882147408323	6	-1.81535314441026	-0.30255885740171	-1
"Otu870"	-0.0158894393031433	0.547833017753843	-0.970459918783004	NA	-0.173543176592104	-0.403022627360796	-1.26747792379873	6	-2.28256006808393	-0.380426678013989	-1
"Otu8717"	-1.11733927866997	-0.629045630964219	2.79691164421456	NA	0.0920622120808924	-0.0580189524879803	NA	5	1.08456999417328	0.216913998834657	1
"Otu872"	-0.141563245297317	1.43091083336526	NA	NA	NA	NA	-2.45447786070435	3	-1.16513027263641	-0.388376757545469	-1
"Otu873"	NA	NA	NA	NA	-1.20226104213758	0.152805362267864	0.304914987532999	3	-0.744540692336717	-0.248180230778906	-1
"Otu874"	-1.28814601676852	0.824919938374762	NA	NA	NA	NA	-1.46482734556437	3	-1.92805342395813	-0.642684474652709	-1
"Otu875"	-0.631332134971226	NA	NA	NA	0.408605069929793	-0.544821091441038	0.223145196266724	4	-0.544402960215747	-0.136100740053937	-1
"Otu876"	1.26684160717657	-1.48871440233262	NA	NA	NA	NA	-1.19986189856376	3	-1.42173469371981	-0.47391156457327	-1
"Otu877"	0.730964151645942	-1.06133057584773	NA	NA	-0.603676643711614	0.291174556140021	0.421734225281008	5	-0.221134286492373	-0.0442268572984746	-1
"Otu878"	-0.533066645123853	-1.59711773329066	NA	NA	-0.530269692040862	0.373977465576209	0.520313077566737	5	-1.76616352731243	-0.353232705462486	-1
"Otu879"	NA	NA	2.0455975801249	NA	0.238392080787364	-0.405352666300843	0.504845600505565	4	2.38348259511699	0.595870648779247	1
"Otu88"	NA	NA	-3.18791197528676	NA	-2.93895340322438	0.335912980679721	-2.37068219305343	4	-8.16163459088485	-2.04040864772121	-1
"Otu8806"	NA	-0.766966225002376	-2.29702163621861	NA	NA	-0.106183203704538	NA	3	-3.17017106492552	-1.05672368830851	-1
"Otu881"	NA	NA	NA	NA	-0.395860547974779	1.34445613215409	0.737248231231593	3	1.6858438154109	0.561947938470301	1
"Otu8815"	NA	NA	0.327268329989732	NA	0.00813388164103666	0.466204702230346	NA	3	0.801606913861115	0.267202304620372	1
"Otu882"	-0.868984622814529	-0.563770118601623	NA	NA	-2.57506974685427	-1.82912402105043	-1.56905245111977	5	-7.40600096044062	-1.48120019208812	-1
"Otu887"	NA	NA	NA	NA	1.15793705189369	1.87317218000006	1.39569085568745	3	4.4268000875812	1.47560002919373	1
"Otu891"	NA	NA	0.373846200640573	NA	0.48378703841485	-1.10401315228576	-1.13397207245743	4	-1.38035198568777	-0.345087996421942	-1
"Otu893"	NA	NA	NA	NA	-0.421998872550522	-0.26548693494432	-0.122041077796785	3	-0.809526885291627	-0.269842295097209	-1
"Otu8931"	0.549416595039292	1.48098131850214	0.327268329989732	NA	0.0935381967007441	-1.32049695532168	NA	5	1.13070748491023	0.226141496982046	1
"Otu8932"	NA	NA	1.92528392923978	NA	-0.538012097020526	-0.0248102978507749	NA	3	1.36246153436848	0.454153844789493	1
"Otu896"	NA	NA	NA	NA	-0.314213151517964	0.284770735769417	-1.03791877679573	3	-1.06736119254428	-0.355787064181426	-1
"Otu897"	NA	NA	NA	NA	0.241285778542639	-0.200060177103952	0.446102528074994	3	0.487328129513681	0.162442709837894	1
"Otu8972"	0.269885430651714	NA	NA	NA	-1.19241127271609	0.915827097139245	NA	3	-0.00669874492513101	-0.00223291497504367	-1
"Otu898"	0.341325888047317	-0.240393097305167	-0.791299127910495	NA	-0.0120144192543106	-0.343977180392322	-1.05131670889579	6	-2.09767464571077	-0.349612440951795	-1
"Otu899"	0.37719189271899	0.0593574041535098	NA	NA	NA	NA	1.3351104501332	3	1.7716597470057	0.5905532490019	1
"Otu9"	0.572964607268606	0.0787969570031423	NA	NA	-0.0124285657806223	-0.401373374501274	-0.271844442026904	5	-0.033884818037052	-0.00677696360741041	-1
"Otu90"	-0.373344590734959	-0.0994994692095409	1.11336625148723	-0.123372650847308	0.46743393872454	-0.911346710227265	-0.664861520865711	7	-0.591624751673014	-0.0845178216675734	-1
"Otu900"	-0.494115387449242	-0.25662378546063	-1.63390592789621	1.37678776043482	-1.33632929692301	-1.21493801858825	0.563974080264	7	-2.99515057561852	-0.427878653659789	-1
"Otu9019"	-0.0516761641015174	0.0727760211928647	0.470715503492738	NA	-0.0558215639543638	0.0376422244747068	NA	5	0.473636021104428	0.0947272042208857	1
"Otu902"	0.302211535860296	0.678004404167909	-1.45267142867096	NA	-0.923875391870345	-0.921021975726568	1.98266671640386	6	-0.334686139835808	-0.055781023305968	-1
"Otu903"	NA	NA	-2.66711431302262	NA	0.682655442934032	-0.620639297617247	0.115082965599246	4	-2.49001520210659	-0.622503800526647	-1
"Otu9030"	-0.402611150756444	-1.09547159942984	NA	NA	0.578494871607491	-0.726085486867231	NA	4	-1.64567336544602	-0.411418341361506	-1
"Otu906"	NA	NA	NA	NA	-0.374079347695505	-0.55278533559438	0.506584906642418	3	-0.420279776647467	-0.140093258882489	-1
"Otu9073"	-0.626415025897408	0.469048111292545	NA	NA	-0.527455708859156	-0.81022761090173	NA	4	-1.49505023436575	-0.373762558591437	-1
"Otu908"	0.0814117819758599	0.367457019905184	NA	-1.28921756444476	NA	-1.24706166910595	NA	4	-2.08741043166967	-0.521852607917416	-1
"Otu9081"	NA	-0.316024794413694	NA	-0.880047526689877	-1.86855240071696	-0.25790240267174	NA	4	-3.32252712449227	-0.830631781123068	-1
"Otu909"	0.115258066851034	NA	NA	NA	-0.885483537138194	1.64169165322449	1.36772012934013	4	2.23918631227746	0.559796578069365	1
"Otu910"	NA	NA	NA	NA	-0.284373128121868	-0.179192256456471	-0.887275204199862	3	-1.3508405887782	-0.4502801962594	-1
"Otu911"	0.265356906722444	0.00610102210116937	0.658982672759908	-0.431238847804358	1.56172989682532	0.328844520262235	0.37823962027852	7	2.76801579114524	0.395430827306463	1
"Otu9110"	NA	NA	-0.700879229986397	NA	-0.0779785805993207	0.0486979859919429	NA	3	-0.730159824593775	-0.243386608197925	-1
"Otu912"	NA	NA	NA	NA	-2.01350189716993	-0.844155148765851	0.573369383268989	3	-2.28428766266679	-0.761429220888931	-1
"Otu915"	NA	NA	NA	NA	0.37186820654701	-0.134425374683151	-0.531905899865504	3	-0.294463068001645	-0.0981543560005483	-1
"Otu9158"	NA	NA	-1.4920488989242	NA	-0.368087272539468	0.258080393474945	NA	3	-1.60205577798872	-0.534018592662908	-1
"Otu916"	NA	NA	-4.13613142527615	NA	0.816007877579949	-0.01459073185306	-1.03518077678598	4	-4.36989505633524	-1.09247376408381	-1
"Otu918"	-1.25736584206835	-0.788783146577694	NA	NA	NA	-0.569512817897594	-0.0526390333554488	4	-2.66830083989909	-0.667075209974772	-1
"Otu92"	-2.98561245579629e-05	-0.354472444759515	0.168654403371716	0.273279318002598	NA	-0.294892455858129	-0.58966667314815	6	-0.797127708516038	-0.132854618086006	-1
"Otu9202"	-0.4013399407894	0.572852050507106	NA	NA	-0.77086011721815	NA	NA	3	-0.599348007500444	-0.199782669166815	-1
"Otu922"	1.02490338415498	-0.388607578497641	-0.951318054430606	NA	-0.0252703951832261	-0.934479714520679	-0.674563543752416	6	-1.94933590222959	-0.324889317038265	-1
"Otu9238"	0.808314480126664	0.944949732749706	NA	NA	0.852723276344708	0.044865945838067	NA	4	2.65085343505914	0.662713358764786	1
"Otu924"	NA	NA	NA	NA	-0.136021353441102	-1.29689048533716	-1.1781492573454	3	-2.61106109612366	-0.870353698707887	-1
"Otu9272"	-0.646504445950435	0.698186938907783	NA	NA	-0.426720305049823	-0.715032662699354	NA	4	-1.09007047479183	-0.272517618697957	-1
"Otu928"	-0.444913920719285	0.405361621220888	NA	NA	-0.801849522433955	-0.408969131922418	0.160986386782735	5	-1.08938456707204	-0.217876913414407	-1
"Otu9290"	NA	NA	1.43117743968557	NA	0.342417044012493	-0.340695807352167	NA	3	1.4328986763459	0.477632892115299	1
"Otu93"	-1.0851088722346	-0.330241327043763	-3.19094194933392	NA	-0.254494841272058	-0.45268210603463	-0.353012064040721	6	-5.66648115995969	-0.944413526659949	-1
"Otu932"	-0.652235578365418	-0.868965725942576	NA	NA	NA	NA	-1.41580686515431	3	-2.9370081694623	-0.979002723154101	-1
"Otu933"	NA	NA	NA	NA	-0.215184332849141	-0.633596371754303	0.87645498534407	3	0.027674280740626	0.00922476024687533	1
"Otu934"	-1.27267411505834	-0.56542023944384	NA	-1.54351207007726	NA	NA	0.999063909700973	4	-2.38254251487847	-0.595635628719617	-1
"Otu935"	0.0838011302209295	-0.208359105512017	2.02117959778796	NA	0.343643798361177	-0.395760957166785	-0.17634952925321	6	1.66815493443805	0.278025822406342	1
"Otu936"	NA	-1.17606463114882	NA	NA	-2.67530073762315	1.13016589687716	0.602242077070866	4	-2.11895739482394	-0.529739348705986	-1
"Otu937"	0.181354715549663	0.335216973047414	-1.61169617748078	-0.445039246474059	-0.266173763579705	-0.650541249937448	0.0552608535412653	7	-2.40161789533365	-0.34308827076195	-1
"Otu9375"	NA	NA	2.25870276001214	NA	0.606017297822398	-0.130956348745381	NA	3	2.73376370908916	0.911254569696386	1
"Otu938"	NA	NA	0.976697134328945	NA	-0.00139061551512264	0.794221874771707	-1.62363847075732	4	0.145889922828209	0.0364724807070524	1
"Otu939"	0.586735246059543	0.328536460651742	-0.969036794681582	0.276299145653069	NA	NA	-0.338511777129776	5	-0.115977719447004	-0.0231955438894008	-1
"Otu9397"	NA	NA	-1.79174000107096	NA	-0.032699890571591	-0.576217103259965	NA	3	-2.40065699490252	-0.800218998300839	-1
"Otu94"	-0.389754654677009	0.426486289007499	-2.18939358814352	NA	0.207863988614969	-0.370576265063326	-2.01616869483797	6	-4.33154292509936	-0.721923820849893	-1
"Otu941"	-0.337187613346579	-0.458173925644951	NA	NA	NA	NA	1.95780051265446	3	1.16243897366293	0.387479657887643	1
"Otu9413"	0.72324361154923	-1.52380198314148	NA	NA	-0.59474174193864	1.06179383390859	NA	4	-0.3335062796223	-0.083376569905575	-1
